Reaction Date,Reaction Type,Parent Type,Parent ID
"Apr 11, 2019, 2:52:37 PM",Kudos,Activity,2274683897
"Apr 11, 2019, 2:52:41 PM",Kudos,Activity,2277468037
"Apr 11, 2019, 2:52:47 PM",Kudos,Activity,2275029794
"Apr 11, 2019, 2:52:51 PM",Kudos,Activity,2277159278
"Apr 11, 2019, 2:53:00 PM",Kudos,Activity,2276913213
"Apr 11, 2019, 2:53:04 PM",Kudos,Activity,2274237924
"Apr 11, 2019, 2:53:18 PM",Kudos,Activity,2273565822
"Apr 11, 2019, 7:20:44 PM",Kudos,Activity,2282364964
"Apr 11, 2019, 7:20:46 PM",Kudos,Activity,2281983659
"Apr 13, 2019, 12:42:41 PM",Kudos,Activity,2286345748
"Apr 13, 2019, 12:42:44 PM",Kudos,Activity,2286339792
"Apr 13, 2019, 12:42:47 PM",Kudos,Activity,2286208205
"Apr 13, 2019, 12:42:51 PM",Kudos,Activity,2285924027
"Apr 13, 2019, 12:43:00 PM",Kudos,Activity,2286089735
"Apr 13, 2019, 12:43:03 PM",Kudos,Activity,2284170587
"Apr 13, 2019, 12:43:06 PM",Kudos,Activity,2283943916
"Apr 13, 2019, 12:43:15 PM",Kudos,Activity,2284552503
"Apr 13, 2019, 12:43:18 PM",Kudos,Activity,2285831757
"Apr 14, 2019, 4:55:01 PM",Kudos,Activity,2288558911
"Apr 14, 2019, 4:55:04 PM",Kudos,Activity,2288699252
"Apr 14, 2019, 4:55:06 PM",Kudos,Activity,2287026704
"Apr 14, 2019, 4:55:10 PM",Kudos,Activity,2289308566
"Apr 14, 2019, 4:55:13 PM",Kudos,Activity,2289148729
"Apr 14, 2019, 4:55:22 PM",Kudos,Activity,2288880267
"Apr 14, 2019, 4:55:45 PM",Kudos,Activity,2288707240
"Apr 14, 2019, 4:55:47 PM",Kudos,Activity,2287026620
"Apr 14, 2019, 4:55:50 PM",Kudos,Activity,2288383382
"Apr 18, 2019, 5:00:34 PM",Kudos,Activity,2298772825
"Apr 18, 2019, 5:00:37 PM",Kudos,Activity,2296123514
"Apr 18, 2019, 5:00:39 PM",Kudos,Activity,2296984518
"Apr 18, 2019, 5:00:42 PM",Kudos,Activity,2293528429
"Apr 18, 2019, 5:00:45 PM",Kudos,Activity,2299688781
"Apr 18, 2019, 5:00:47 PM",Kudos,Activity,2296645837
"Apr 18, 2019, 5:00:50 PM",Kudos,Activity,2294178925
"Apr 18, 2019, 5:00:55 PM",Kudos,Activity,2299511889
"Apr 18, 2019, 5:01:03 PM",Kudos,Activity,2294750053
"Apr 18, 2019, 5:01:08 PM",Kudos,Activity,2296624786
"Apr 18, 2019, 5:01:13 PM",Kudos,Activity,2291270831
"Apr 18, 2019, 5:01:15 PM",Kudos,Activity,2291199715
"Apr 18, 2019, 5:01:17 PM",Kudos,Activity,2291780041
"Apr 18, 2019, 5:01:20 PM",Kudos,Activity,2291522799
"Apr 18, 2019, 5:01:29 PM",Kudos,Activity,2291100789
"Apr 18, 2019, 5:01:31 PM",Kudos,Activity,2294396040
"Apr 18, 2019, 5:01:33 PM",Kudos,Activity,2292228500
"Apr 18, 2019, 5:01:42 PM",Kudos,Activity,2298634655
"Apr 19, 2019, 5:14:04 PM",Kudos,Activity,2301411049
"Apr 19, 2019, 5:14:09 PM",Kudos,Activity,2301210618
"Apr 19, 2019, 5:14:12 PM",Kudos,Activity,2302438933
"Apr 19, 2019, 5:14:17 PM",Kudos,Activity,2301333307
"Apr 19, 2019, 5:14:28 PM",Kudos,Activity,2301300699
"Apr 19, 2019, 5:14:31 PM",Kudos,Activity,2299812939
"Apr 19, 2019, 7:22:59 PM",Kudos,Activity,2302633768
"Apr 20, 2019, 1:25:40 PM",Kudos,Activity,2304022394
"Apr 20, 2019, 1:25:43 PM",Kudos,Activity,2304495700
"Apr 20, 2019, 1:25:48 PM",Kudos,Activity,2303993662
"Apr 20, 2019, 1:25:51 PM",Kudos,Activity,2303839090
"Apr 20, 2019, 1:25:56 PM",Kudos,Activity,2304269177
"Apr 21, 2019, 12:38:11 PM",Kudos,Activity,2306762414
"Apr 21, 2019, 12:38:14 PM",Kudos,Activity,2306897775
"Apr 21, 2019, 12:38:19 PM",Kudos,Activity,2307170145
"Apr 21, 2019, 12:38:21 PM",Kudos,Activity,2306783006
"Apr 21, 2019, 12:38:24 PM",Kudos,Activity,2306529757
"Apr 27, 2019, 1:33:34 PM",Kudos,Activity,2322065504
"Jun 11, 2019, 5:30:36 PM",Kudos,Activity,2435509759
"Jun 11, 2019, 5:30:46 PM",Kudos,Activity,2438713994
"Jun 11, 2019, 5:30:49 PM",Kudos,Activity,2435293094
"Jun 11, 2019, 5:30:56 PM",Kudos,Activity,2436033067
"Jun 14, 2019, 4:27:24 PM",Kudos,Activity,2447688583
"Jun 14, 2019, 4:27:42 PM",Kudos,Activity,2444621801
"Jun 14, 2019, 4:27:51 PM",Kudos,Activity,2444684053
"Jun 14, 2019, 4:27:56 PM",Kudos,Activity,2442290851
"Jun 14, 2019, 4:28:04 PM",Kudos,Activity,2442343785
"Jun 14, 2019, 4:28:10 PM",Kudos,Activity,2444924773
"Jun 14, 2019, 4:28:22 PM",Kudos,Activity,2447348428
"Jun 14, 2019, 4:28:29 PM",Kudos,Activity,2442226972
"Jun 14, 2019, 4:28:42 PM",Kudos,Activity,2442112708
"Jun 14, 2019, 4:28:56 PM",Kudos,Activity,2444931073
"Jun 14, 2019, 4:29:06 PM",Kudos,Activity,2432933073
"Jun 14, 2019, 4:29:13 PM",Kudos,Activity,2442347706
"Jun 14, 2019, 4:29:15 PM",Kudos,Activity,2432505168
"Jun 14, 2019, 4:29:31 PM",Kudos,Activity,2442120189
"Jun 15, 2019, 1:17:54 PM",Kudos,Activity,2451589674
"Jun 15, 2019, 1:18:30 PM",Kudos,Activity,2451343136
"Jun 15, 2019, 1:18:37 PM",Kudos,Activity,2451574762
"Jun 15, 2019, 1:18:43 PM",Kudos,Activity,2451180719
"Jun 15, 2019, 1:18:49 PM",Kudos,Activity,2448607197
"Jun 15, 2019, 1:18:54 PM",Kudos,Activity,2451516114
"Jun 17, 2019, 2:40:49 PM",Kudos,Activity,2457464601
"Jun 17, 2019, 2:40:58 PM",Kudos,Activity,2457465228
"Jun 17, 2019, 2:41:01 PM",Kudos,Activity,2456719918
"Jun 17, 2019, 2:41:02 PM",Kudos,Activity,2454215375
"Jun 17, 2019, 2:41:05 PM",Kudos,Activity,2454157753
"Jun 17, 2019, 2:41:08 PM",Kudos,Activity,2454543412
"Jun 17, 2019, 2:41:10 PM",Kudos,Activity,2454446446
"Jun 17, 2019, 2:41:13 PM",Kudos,Activity,2455903259
"Jun 18, 2019, 1:17:48 PM",Kudos,Activity,2458389193
"Jun 18, 2019, 1:17:53 PM",Kudos,Activity,2457980251
"Jun 19, 2019, 5:09:33 PM",Kudos,Activity,2461140749
"Jun 19, 2019, 5:09:36 PM",Kudos,Activity,2460897707
"Jun 19, 2019, 5:09:45 PM",Kudos,Activity,2460743312
"Jun 19, 2019, 5:09:57 PM",Kudos,Activity,2461006581
"Jun 19, 2019, 5:10:14 PM",Kudos,Activity,2460600342
"Jun 19, 2019, 5:10:23 PM",Kudos,Activity,2460751440
"Jun 19, 2019, 5:10:29 PM",Kudos,Activity,2460941504
"Jun 19, 2019, 5:50:02 PM",Kudos,Activity,2463531550
"Jun 19, 2019, 6:54:03 PM",Kudos,Activity,2463768175
"Jun 19, 2019, 6:54:06 PM",Kudos,Activity,2463801048
"Jun 20, 2019, 5:32:43 PM",Kudos,Activity,2465634125
"Jun 20, 2019, 5:32:54 PM",Kudos,Activity,2466030456
"Jun 20, 2019, 5:33:04 PM",Kudos,Activity,2466227991
"Jun 21, 2019, 11:52:22 AM",Kudos,Activity,2466484844
"Jun 23, 2019, 5:45:29 PM",Kudos,Activity,2473329691
"Jun 23, 2019, 5:45:33 PM",Kudos,Activity,2473448231
"Jun 23, 2019, 5:45:37 PM",Kudos,Activity,2473336689
"Jun 23, 2019, 5:45:42 PM",Kudos,Activity,2470580652
"Jun 23, 2019, 5:45:50 PM",Kudos,Activity,2470551235
"Jun 23, 2019, 5:46:00 PM",Kudos,Activity,2474736071
"Jun 23, 2019, 5:46:08 PM",Kudos,Activity,2470409514
"Jun 23, 2019, 5:46:13 PM",Kudos,Activity,2470570762
"Jun 23, 2019, 5:46:17 PM",Kudos,Activity,2470332833
"Jun 23, 2019, 5:46:23 PM",Kudos,Activity,2470311966
"Jun 23, 2019, 5:46:37 PM",Kudos,Activity,2474735795
"Jun 23, 2019, 5:46:42 PM",Kudos,Activity,2470575653
"Jun 23, 2019, 5:46:49 PM",Kudos,Activity,2470449132
"Jun 23, 2019, 5:46:53 PM",Kudos,Activity,2470419696
"Jun 23, 2019, 5:46:57 PM",Kudos,Activity,2474735891
"Jun 23, 2019, 5:47:05 PM",Kudos,Activity,2468295048
"Jun 23, 2019, 5:47:10 PM",Kudos,Activity,2469093314
"Jun 28, 2019, 1:28:08 PM",Kudos,Activity,2485086839
"Jun 28, 2019, 1:28:11 PM",Kudos,Activity,2485370215
"Jun 28, 2019, 1:28:18 PM",Kudos,Activity,2485420589
"Jun 28, 2019, 1:28:30 PM",Kudos,Activity,2482061591
"Jun 28, 2019, 1:28:37 PM",Kudos,Activity,2482517750
"Jun 28, 2019, 1:28:44 PM",Kudos,Activity,2480004981
"Jun 28, 2019, 1:28:47 PM",Kudos,Activity,2479781922
"Jun 28, 2019, 1:28:51 PM",Kudos,Activity,2479775457
"Jun 28, 2019, 1:28:53 PM",Kudos,Activity,2482784681
"Jun 28, 2019, 1:29:04 PM",Kudos,Activity,2477108664
"Jun 28, 2019, 1:29:07 PM",Kudos,Activity,2477111364
"Jun 28, 2019, 1:29:27 PM",Kudos,Activity,2476653575
"Jun 28, 2019, 1:29:39 PM",Kudos,Activity,2476983890
"Jun 29, 2019, 12:50:40 PM",Kudos,Activity,2489555517
"Jun 29, 2019, 12:50:48 PM",Kudos,Activity,2489471546
"Jun 29, 2019, 12:50:53 PM",Kudos,Activity,2489400840
"Jun 29, 2019, 12:51:05 PM",Kudos,Activity,2489504370
"Jun 29, 2019, 12:51:17 PM",Kudos,Activity,2489331164
"Jun 29, 2019, 12:51:20 PM",Kudos,Activity,2489370354
"Jun 29, 2019, 12:51:25 PM",Kudos,Activity,2487558414
"Jun 29, 2019, 12:51:29 PM",Kudos,Activity,2487886633
"Jun 29, 2019, 12:51:36 PM",Kudos,Activity,2487405203
"Jun 30, 2019, 1:04:58 PM",Kudos,Activity,2491846098
"Jun 30, 2019, 1:05:03 PM",Kudos,Activity,2489580347
"Jun 30, 2019, 1:05:08 PM",Kudos,Activity,2489065867
"Jun 30, 2019, 1:05:11 PM",Kudos,Activity,2489575317
"Jun 30, 2019, 1:05:48 PM",Kudos,Activity,2492243898
"Jul 1, 2019, 4:47:12 PM",Kudos,Activity,2493156619
"Jul 1, 2019, 4:47:17 PM",Kudos,Activity,2493465438
"Jul 1, 2019, 4:47:20 PM",Kudos,Activity,2493335088
"Jul 1, 2019, 4:47:31 PM",Kudos,Activity,2493148397
"Jul 3, 2019, 3:50:22 PM",Kudos,Activity,2498874657
"Jul 3, 2019, 3:50:24 PM",Kudos,Activity,2498702262
"Jul 3, 2019, 3:50:27 PM",Kudos,Activity,2498536897
"Jul 3, 2019, 3:50:30 PM",Kudos,Activity,2498757143
"Jul 3, 2019, 3:50:35 PM",Kudos,Activity,2497801751
"Jul 4, 2019, 4:18:55 PM",Kudos,Activity,2503094847
"Jul 4, 2019, 4:19:12 PM",Kudos,Activity,2501721499
"Jul 4, 2019, 4:19:20 PM",Kudos,Activity,2501634277
"Jul 4, 2019, 4:19:24 PM",Kudos,Activity,2501119591
"Jul 5, 2019, 1:36:11 PM",Kudos,Activity,2505880258
"Jul 5, 2019, 1:36:17 PM",Kudos,Activity,2505579059
"Jul 5, 2019, 1:36:28 PM",Kudos,Activity,2505969794
"Jul 5, 2019, 1:36:33 PM",Kudos,Activity,2505581702
"Jul 5, 2019, 1:36:39 PM",Kudos,Activity,2506143074
"Jul 5, 2019, 1:36:49 PM",Kudos,Activity,2504137744
"Jul 5, 2019, 1:36:52 PM",Kudos,Activity,2504104262
"Jul 5, 2019, 1:37:03 PM",Kudos,Activity,2504216265
"Jul 6, 2019, 4:28:19 PM",Kudos,Activity,2508447085
"Jul 6, 2019, 4:28:24 PM",Kudos,Activity,2508530850
"Jul 6, 2019, 4:28:33 PM",Kudos,Activity,2508509414
"Jul 6, 2019, 4:28:36 PM",Kudos,Activity,2508577090
"Jul 6, 2019, 4:28:39 PM",Kudos,Activity,2508652706
"Jul 6, 2019, 4:28:44 PM",Kudos,Activity,2508481855
"Jul 6, 2019, 4:28:51 PM",Kudos,Activity,2508252571
"Jul 6, 2019, 4:28:57 PM",Kudos,Activity,2508388719
"Jul 6, 2019, 4:29:07 PM",Kudos,Activity,2508415517
"Jul 6, 2019, 4:31:55 PM",Kudos,Activity,2506726608
"Jul 7, 2019, 4:14:31 PM",Kudos,Activity,2512255753
"Jul 7, 2019, 4:14:48 PM",Kudos,Activity,2511348560
"Jul 7, 2019, 4:14:52 PM",Kudos,Activity,2511036392
"Jul 7, 2019, 4:14:55 PM",Kudos,Activity,2511166216
"Jul 10, 2019, 2:12:08 PM",Kudos,Activity,2520378086
"Jul 10, 2019, 2:12:11 PM",Kudos,Activity,2517595621
"Jul 10, 2019, 2:12:14 PM",Kudos,Activity,2517403805
"Jul 10, 2019, 2:12:16 PM",Kudos,Activity,2518314889
"Jul 10, 2019, 2:12:23 PM",Kudos,Activity,2514014332
"Jul 10, 2019, 2:12:26 PM",Kudos,Activity,2514949901
"Jul 11, 2019, 1:43:39 PM",Kudos,Activity,2520860101
"Jul 11, 2019, 1:43:45 PM",Kudos,Activity,2521097953
"Jul 11, 2019, 1:43:47 PM",Kudos,Activity,2521174789
"Jul 11, 2019, 1:44:02 PM",Kudos,Activity,2521174526
"Jul 11, 2019, 1:44:14 PM",Kudos,Activity,2520711862
"Jul 12, 2019, 1:56:45 PM",Kudos,Activity,2524063824
"Jul 12, 2019, 1:56:49 PM",Kudos,Activity,2523897292
"Jul 12, 2019, 1:56:57 PM",Kudos,Activity,2523538076
"Jul 12, 2019, 1:56:59 PM",Kudos,Activity,2523634700
"Jul 12, 2019, 4:34:14 PM",Kudos,Activity,2526075774
"Jul 12, 2019, 4:34:19 PM",Kudos,Activity,2526117358
"Jul 13, 2019, 11:52:58 AM",Kudos,Activity,2527953993
"Jul 13, 2019, 11:53:04 AM",Kudos,Activity,2527846258
"Jul 13, 2019, 11:53:10 AM",Kudos,Activity,2527827968
"Jul 13, 2019, 11:53:17 AM",Kudos,Activity,2527986974
"Jul 13, 2019, 11:53:20 AM",Kudos,Activity,2527839318
"Jul 13, 2019, 11:53:56 AM",Kudos,Activity,2528017832
"Jul 13, 2019, 11:53:57 AM",Kudos,Activity,2528059215
"Jul 14, 2019, 4:13:20 PM",Kudos,Activity,2530858943
"Jul 14, 2019, 4:13:29 PM",Kudos,Activity,2527979272
"Jul 14, 2019, 4:13:33 PM",Kudos,Activity,2530775365
"Jul 14, 2019, 4:13:37 PM",Kudos,Activity,2530470404
"Jul 14, 2019, 4:13:40 PM",Kudos,Activity,2530894669
"Jul 15, 2019, 2:32:03 PM",Kudos,Activity,2532469932
"Jul 16, 2019, 8:33:40 AM",Kudos,Activity,2528164723
"Jul 16, 2019, 8:34:12 AM",Kudos,Activity,2534753381
"Jul 16, 2019, 8:34:25 AM",Kudos,Activity,2534854724
"Jul 17, 2019, 4:25:09 PM",Kudos,Activity,2537588667
"Jul 17, 2019, 4:25:13 PM",Kudos,Activity,2537578223
"Jul 17, 2019, 4:25:15 PM",Kudos,Activity,2539853785
"Jul 17, 2019, 4:25:18 PM",Kudos,Activity,2537306724
"Jul 17, 2019, 8:49:59 PM",Kudos,Activity,2540595136
"Jul 17, 2019, 8:50:07 PM",Kudos,Activity,2540971069
"Jul 18, 2019, 4:18:23 PM",Kudos,Activity,2542172808
"Jul 18, 2019, 4:18:36 PM",Kudos,Activity,2542170850
"Jul 18, 2019, 4:18:39 PM",Kudos,Activity,2542171717
"Jul 18, 2019, 4:18:48 PM",Kudos,Activity,2542172881
"Jul 18, 2019, 4:18:50 PM",Kudos,Activity,2542963668
"Jul 19, 2019, 5:23:46 AM",Kudos,Activity,2543324302
"Jul 19, 2019, 5:23:50 AM",Kudos,Activity,2543349516
"Jul 19, 2019, 5:04:17 PM",Kudos,Activity,2545458024
"Jul 23, 2019, 6:48:48 PM",Kudos,Activity,2556904987
"Jul 23, 2019, 6:48:51 PM",Kudos,Activity,2554478431
"Jul 23, 2019, 6:49:03 PM",Kudos,Activity,2550971324
"Jul 23, 2019, 6:49:34 PM",Kudos,Activity,2550415461
"Jul 23, 2019, 6:49:41 PM",Kudos,Activity,2547543846
"Jul 23, 2019, 6:49:44 PM",Kudos,Activity,2547733214
"Jul 23, 2019, 6:49:48 PM",Kudos,Activity,2547385804
"Jul 23, 2019, 6:49:52 PM",Kudos,Activity,2550201141
"Jul 23, 2019, 6:49:56 PM",Kudos,Activity,2547520984
"Jul 23, 2019, 6:50:00 PM",Kudos,Activity,2554543617
"Jul 23, 2019, 6:50:03 PM",Kudos,Activity,2547467020
"Jul 23, 2019, 6:50:08 PM",Kudos,Activity,2547480865
"Jul 23, 2019, 6:50:11 PM",Kudos,Activity,2550207095
"Jul 23, 2019, 6:50:14 PM",Kudos,Activity,2547441317
"Jul 23, 2019, 6:50:18 PM",Kudos,Activity,2554050114
"Jul 23, 2019, 6:50:21 PM",Kudos,Activity,2549949675
"Jul 23, 2019, 6:50:26 PM",Kudos,Activity,2547826937
"Jul 23, 2019, 6:50:32 PM",Kudos,Activity,2549665592
"Jul 23, 2019, 6:50:48 PM",Kudos,Activity,2546941851
"Jul 23, 2019, 6:51:28 PM",Kudos,Activity,2546885206
"Jul 23, 2019, 6:51:33 PM",Kudos,Activity,2547175837
"Jul 23, 2019, 7:36:33 PM",Kudos,Activity,2557134487
"Jul 25, 2019, 1:12:34 PM",Kudos,Activity,2559375730
"Jul 25, 2019, 1:12:42 PM",Kudos,Activity,2559894575
"Jul 25, 2019, 1:12:49 PM",Kudos,Activity,2560274199
"Jul 25, 2019, 1:12:59 PM",Kudos,Activity,2559944881
"Jul 25, 2019, 1:13:17 PM",Kudos,Activity,2558503214
"Jul 25, 2019, 8:21:15 PM",Kudos,Activity,2562756977
"Jul 25, 2019, 8:21:19 PM",Kudos,Activity,2562707062
"Jul 25, 2019, 8:21:29 PM",Kudos,Activity,2562786493
"Aug 1, 2019, 5:32:53 PM",Kudos,Activity,2579036538
"Aug 1, 2019, 5:32:55 PM",Kudos,Activity,2577848135
"Aug 1, 2019, 5:32:58 PM",Kudos,Activity,2578653770
"Aug 1, 2019, 5:33:00 PM",Kudos,Activity,2578916364
"Aug 1, 2019, 5:33:04 PM",Kudos,Activity,2576482257
"Aug 1, 2019, 5:33:06 PM",Kudos,Activity,2576293085
"Aug 1, 2019, 5:33:13 PM",Kudos,Activity,2579269246
"Aug 1, 2019, 5:33:18 PM",Kudos,Activity,2571993200
"Aug 1, 2019, 5:33:20 PM",Kudos,Activity,2569451496
"Aug 1, 2019, 5:33:22 PM",Kudos,Activity,2572275928
"Aug 1, 2019, 5:33:29 PM",Kudos,Activity,2573570343
"Aug 1, 2019, 5:33:36 PM",Kudos,Activity,2579215036
"Aug 1, 2019, 5:33:48 PM",Kudos,Activity,2572286947
"Aug 1, 2019, 5:33:52 PM",Kudos,Activity,2567008486
"Aug 1, 2019, 5:33:54 PM",Kudos,Activity,2567063346
"Aug 1, 2019, 5:33:56 PM",Kudos,Activity,2567005036
"Aug 1, 2019, 5:33:59 PM",Kudos,Activity,2566963294
"Aug 1, 2019, 5:34:13 PM",Kudos,Activity,2570034111
"Aug 1, 2019, 5:34:19 PM",Kudos,Activity,2569419003
"Aug 1, 2019, 5:34:52 PM",Kudos,Activity,2565283611
"Aug 1, 2019, 5:34:55 PM",Kudos,Activity,2564794387
"Aug 4, 2019, 5:02:25 PM",Kudos,Activity,2589156168
"Aug 4, 2019, 5:02:33 PM",Kudos,Activity,2589502470
"Aug 4, 2019, 5:02:45 PM",Kudos,Activity,2589270656
"Aug 4, 2019, 5:02:54 PM",Kudos,Activity,2586448271
"Aug 4, 2019, 5:02:57 PM",Kudos,Activity,2586439632
"Aug 4, 2019, 5:03:04 PM",Kudos,Activity,2586351339
"Aug 4, 2019, 5:03:07 PM",Kudos,Activity,2589093299
"Aug 4, 2019, 5:03:12 PM",Kudos,Activity,2586684637
"Aug 4, 2019, 5:03:15 PM",Kudos,Activity,2586541802
"Aug 4, 2019, 5:03:17 PM",Kudos,Activity,2586360550
"Aug 4, 2019, 5:03:24 PM",Kudos,Activity,2586952407
"Aug 4, 2019, 5:03:27 PM",Kudos,Activity,2584268669
"Aug 4, 2019, 5:03:29 PM",Kudos,Activity,2583522510
"Aug 4, 2019, 5:03:32 PM",Kudos,Activity,2583728411
"Aug 4, 2019, 5:03:44 PM",Kudos,Activity,2583733416
"Aug 4, 2019, 5:03:48 PM",Kudos,Activity,2586465704
"Aug 4, 2019, 5:03:51 PM",Kudos,Activity,2583733710
"Aug 5, 2019, 12:06:03 PM",Kudos,Activity,2592192380
"Aug 5, 2019, 12:06:21 PM",Kudos,Activity,2590574160
"Aug 8, 2019, 3:39:37 PM",Kudos,Activity,2600853997
"Aug 8, 2019, 3:39:40 PM",Kudos,Activity,2596575804
"Aug 8, 2019, 3:39:43 PM",Kudos,Activity,2598004436
"Aug 8, 2019, 3:39:46 PM",Kudos,Activity,2600854221
"Aug 8, 2019, 3:39:48 PM",Kudos,Activity,2599399699
"Aug 8, 2019, 3:39:52 PM",Kudos,Activity,2600991794
"Aug 8, 2019, 3:40:10 PM",Kudos,Activity,2599528559
"Aug 8, 2019, 3:40:14 PM",Kudos,Activity,2600853517
"Aug 8, 2019, 3:40:17 PM",Kudos,Activity,2596449878
"Aug 8, 2019, 3:40:22 PM",Kudos,Activity,2596425115
"Aug 9, 2019, 11:39:41 AM",Kudos,Activity,2603735258
"Aug 9, 2019, 11:39:50 AM",Kudos,Activity,2602250003
"Aug 9, 2019, 11:39:54 AM",Kudos,Activity,2601944828
"Aug 10, 2019, 12:55:44 PM",Kudos,Activity,2606264394
"Aug 10, 2019, 12:56:01 PM",Kudos,Activity,2606292155
"Aug 10, 2019, 12:56:09 PM",Kudos,Activity,2606267599
"Aug 10, 2019, 12:56:19 PM",Kudos,Activity,2606396439
"Aug 10, 2019, 12:56:20 PM",Kudos,Activity,2606401317
"Aug 10, 2019, 12:56:30 PM",Kudos,Activity,2606351470
"Aug 10, 2019, 12:56:39 PM",Kudos,Activity,2606063681
"Aug 10, 2019, 12:56:50 PM",Kudos,Activity,2604979870
"Aug 10, 2019, 12:56:56 PM",Kudos,Activity,2606013815
"Aug 11, 2019, 8:16:55 AM",Kudos,Activity,2608669353
"Aug 13, 2019, 6:31:04 PM",Kudos,Activity,2613310622
"Aug 13, 2019, 6:31:09 PM",Kudos,Activity,2612101945
"Aug 13, 2019, 6:31:13 PM",Kudos,Activity,2616194959
"Aug 13, 2019, 6:31:22 PM",Kudos,Activity,2609111738
"Aug 13, 2019, 6:31:30 PM",Kudos,Activity,2608958967
"Aug 13, 2019, 6:31:41 PM",Kudos,Activity,2608998474
"Aug 13, 2019, 6:31:49 PM",Kudos,Activity,2609119652
"Aug 13, 2019, 6:32:00 PM",Kudos,Activity,2615985151
"Aug 13, 2019, 6:32:07 PM",Kudos,Activity,2610908712
"Aug 13, 2019, 6:32:11 PM",Kudos,Activity,2608858966
"Aug 13, 2019, 6:32:35 PM",Kudos,Activity,2608996794
"Aug 15, 2019, 8:52:49 PM",Kudos,Activity,2620736780
"Aug 15, 2019, 8:52:59 PM",Kudos,Activity,2621010520
"Aug 15, 2019, 8:53:02 PM",Kudos,Activity,2620819949
"Aug 15, 2019, 8:53:08 PM",Kudos,Activity,2620585995
"Aug 15, 2019, 8:53:11 PM",Kudos,Activity,2620368429
"Aug 16, 2019, 7:08:48 PM",Kudos,Activity,2624561601
"Aug 20, 2019, 5:45:48 PM",Kudos,Activity,2632020723
"Aug 20, 2019, 5:45:52 PM",Kudos,Activity,2631861882
"Aug 20, 2019, 5:45:55 PM",Kudos,Activity,2632205792
"Aug 20, 2019, 5:45:59 PM",Kudos,Activity,2634674710
"Aug 20, 2019, 5:46:09 PM",Kudos,Activity,2633264744
"Aug 20, 2019, 5:46:20 PM",Kudos,Activity,2632063000
"Aug 20, 2019, 5:46:24 PM",Kudos,Activity,2630694246
"Aug 20, 2019, 5:46:28 PM",Kudos,Activity,2630679050
"Aug 20, 2019, 5:46:31 PM",Kudos,Activity,2630678879
"Aug 20, 2019, 5:46:42 PM",Kudos,Activity,2629242863
"Aug 20, 2019, 5:46:46 PM",Kudos,Activity,2628830772
"Aug 20, 2019, 5:46:54 PM",Kudos,Activity,2629309164
"Aug 20, 2019, 5:46:57 PM",Kudos,Activity,2628901434
"Aug 20, 2019, 5:47:04 PM",Kudos,Activity,2626340950
"Aug 20, 2019, 5:47:15 PM",Kudos,Activity,2626091647
"Aug 20, 2019, 5:47:19 PM",Kudos,Activity,2626186784
"Aug 20, 2019, 5:47:30 PM",Kudos,Activity,2629263896
"Aug 20, 2019, 5:47:34 PM",Kudos,Activity,2626353769
"Aug 20, 2019, 5:47:37 PM",Kudos,Activity,2626157631
"Aug 20, 2019, 5:47:44 PM",Kudos,Activity,2625636443
"Aug 20, 2019, 5:47:48 PM",Kudos,Activity,2626048653
"Aug 20, 2019, 7:02:18 PM",Kudos,Activity,2636079448
"Aug 20, 2019, 7:02:20 PM",Kudos,Activity,2636036274
"Aug 21, 2019, 5:29:49 PM",Kudos,Activity,2638104527
"Aug 22, 2019, 5:46:42 PM",Kudos,Activity,2641243467
"Aug 22, 2019, 5:46:49 PM",Kudos,Activity,2640767848
"Aug 22, 2019, 5:46:56 PM",Kudos,Activity,2640741316
"Aug 22, 2019, 7:49:54 PM",Kudos,Activity,2641989803
"Aug 22, 2019, 7:49:59 PM",Kudos,Activity,2642121199
"Aug 24, 2019, 5:48:26 PM",Kudos,Activity,2646493233
"Aug 24, 2019, 5:48:31 PM",Kudos,Activity,2646721406
"Aug 24, 2019, 5:48:35 PM",Kudos,Activity,2647200468
"Aug 24, 2019, 5:48:37 PM",Kudos,Activity,2646475788
"Aug 24, 2019, 5:48:42 PM",Kudos,Activity,2646430378
"Aug 24, 2019, 5:48:46 PM",Kudos,Activity,2643623303
"Aug 24, 2019, 5:48:51 PM",Kudos,Activity,2644112181
"Aug 24, 2019, 5:48:54 PM",Kudos,Activity,2644916880
"Aug 24, 2019, 5:49:12 PM",Kudos,Activity,2643027452
"Aug 24, 2019, 5:49:22 PM",Kudos,Activity,2643313394
"Aug 25, 2019, 2:40:58 PM",Kudos,Activity,2649410248
"Aug 25, 2019, 2:41:06 PM",Kudos,Activity,2649455605
"Aug 25, 2019, 2:41:27 PM",Kudos,Activity,2649412569
"Aug 25, 2019, 2:41:36 PM",Kudos,Activity,2649243563
"Aug 25, 2019, 2:41:38 PM",Kudos,Activity,2649420373
"Aug 25, 2019, 2:41:44 PM",Kudos,Activity,2649822675
"Aug 25, 2019, 2:41:50 PM",Kudos,Activity,2649822493
"Aug 25, 2019, 5:27:58 PM",Kudos,Activity,2650836428
"Aug 25, 2019, 5:28:05 PM",Kudos,Activity,2650836537
"Aug 25, 2019, 5:28:12 PM",Kudos,Activity,2650836612
"Aug 26, 2019, 7:33:24 PM",Kudos,Activity,2653849422
"Aug 26, 2019, 7:33:28 PM",Kudos,Activity,2652352008
"Aug 26, 2019, 7:33:34 PM",Kudos,Activity,2652279609
